ID,Pred
2021_1291_1425,0.05500717823876585
2021_1291_1429,0.08542523182927836
2021_1291_1433,0.07746818179377267
2021_1291_1437,0.05
2021_1291_1438,0.05
2021_1291_1439,0.05
2021_1291_1452,0.05235239211356266
2021_1291_1455,0.061388699014188815
2021_1291_1457,0.1100649001671017
2021_1291_1458,0.05
2021_1313_1314,0.05
2021_1313_1317,0.21784116358822125
2021_1313_1325,0.1546052043985646
2021_1313_1326,0.05
2021_1313_1328,0.05
2021_1313_1329,0.05
2021_1313_1331,0.64
2021_1313_1332,0.05
2021_1313_1333,0.163348320501899
2021_1313_1345,0.05
2021_1313_1353,0.07185179945700271
2021_1313_1361,0.05
2021_1313_1364,0.10070138676292686
2021_1313_1382,0.05
2021_1313_1393,0.05
2021_1313_1397,0.05
2021_1313_1400,0.05114480528863366
2021_1313_1403,0.05
2021_1313_1411,0.64
2021_1313_1417,0.06420504083919173
2021_1313_1422,0.09982527754617515
2021_1313_1425,0.05
2021_1313_1429,0.06424040376136182
2021_1313_1433,0.05
2021_1313_1437,0.05
2021_1313_1438,0.05
2021_1313_1439,0.05
2021_1313_1452,0.05
2021_1313_1455,0.0715239699132076
2021_1313_1457,0.09494435789517504
2021_1313_1458,0.05
2021_1314_1317,0.8112855970040947
2021_1314_1325,0.7010673456087766
2021_1314_1326,0.2240091802851431
2021_1314_1328,0.6441416618027439
2021_1314_1329,0.64
2021_1314_1331,0.95
2021_1314_1332,0.64
2021_1314_1333,0.64
2021_1314_1345,0.3286944610814494
2021_1314_1353,0.36
2021_1314_1361,0.36
2021_1314_1364,0.8849836805649158
2021_1314_1382,0.64
2021_1314_1393,0.36
2021_1314_1397,0.64
2021_1314_1400,0.64
2021_1314_1403,0.64
2021_1314_1411,0.95
2021_1314_1417,0.64
2021_1314_1422,0.8723119199926866
2021_1314_1425,0.34818060028477504
2021_1314_1429,0.6432470282146051
2021_1314_1433,0.64
2021_1314_1437,0.36
2021_1314_1438,0.27349484504118127
2021_1314_1439,0.64
2021_1314_1452,0.36
2021_1314_1455,0.64
2021_1314_1457,0.8730025184314736
2021_1314_1458,0.36
2021_1317_1325,0.36
2021_1317_1326,0.10559606610118097
2021_1317_1328,0.3029632027658288
2021_1317_1329,0.23342781957274172
2021_1317_1331,0.7060012581587191
2021_1317_1332,0.18426167981141106
2021_1317_1333,0.64
2021_1317_1345,0.11308434614050464
2021_1317_1353,0.14294339630568353
2021_1317_1361,0.15379889572251093
2021_1317_1364,0.3274077342659518
2021_1317_1382,0.17079656352054895
2021_1317_1393,0.26829566756597467
2021_1317_1397,0.14326413059663765
2021_1317_1400,0.19828499890113815
2021_1317_1403,0.17913928721902697
2021_1317_1411,0.95
2021_1317_1417,0.3034665186723837
2021_1317_1422,0.64
2021_1317_1425,0.16226834495773138
2021_1317_1429,0.2662739030597248
2021_1317_1433,0.2715346474421383
2021_1317_1437,0.13473165187368977
2021_1317_1438,0.10915669798229277
2021_1317_1439,0.2122400189002119
2021_1317_1452,0.36
2021_1317_1455,0.21964804468678506
2021_1317_1457,0.64
2021_1317_1458,0.2958829482228405
2021_1325_1326,0.64
2021_1325_1328,0.3389344029401226
2021_1325_1329,0.64
2021_1325_1331,0.7290609532800691
2021_1325_1332,0.2813642022460559
2021_1325_1333,0.64
2021_1325_1345,0.36
2021_1325_1353,0.293455944593665
2021_1325_1361,0.21487519176273787
2021_1325_1364,0.64
2021_1325_1382,0.2447908922247817
2021_1325_1393,0.31788670874779146
2021_1325_1397,0.1643762344562573
2021_1325_1400,0.2921807262163388
2021_1325_1403,0.2069155061584753
2021_1325_1411,0.95
2021_1325_1417,0.2954562350271635
2021_1325_1422,0.64
2021_1325_1425,0.1769840284073801
2021_1325_1429,0.64
2021_1325_1433,0.2695170388749767
2021_1325_1437,0.1928186148472368
2021_1325_1438,0.14743825869069868
2021_1325_1439,0.25815175751307995
2021_1325_1452,0.36
2021_1325_1455,0.3126947961858074
2021_1325_1457,0.6855674433136383
2021_1325_1458,0.64
2021_1326_1328,0.7791250061939983
2021_1326_1329,0.7243682989610256
2021_1326_1331,0.95
2021_1326_1332,0.779208387373311
2021_1326_1333,0.7863346254410674
2021_1326_1345,0.64
2021_1326_1353,0.7117125989159978
2021_1326_1361,0.8186326684035551
2021_1326_1364,0.9278271265336452
2021_1326_1382,0.6737769769739532
2021_1326_1393,0.8156476327753641
2021_1326_1397,0.64
2021_1326_1400,0.6712604109853285
2021_1326_1403,0.7191241348998952
2021_1326_1411,0.95
2021_1326_1417,0.7712527126521154
2021_1326_1422,0.9467190066386719
2021_1326_1425,0.36
2021_1326_1429,0.7971531215501506
2021_1326_1433,0.6756375038376149
2021_1326_1437,0.64
2021_1326_1438,0.64
2021_1326_1439,0.8241851601783903
2021_1326_1452,0.7121863950431463
2021_1326_1455,0.7579720402803198
2021_1326_1457,0.9208449055152487
2021_1326_1458,0.6960975146481451
2021_1328_1329,0.30681616615940804
2021_1328_1331,0.8959716088002637
2021_1328_1332,0.30517612193726795
2021_1328_1333,0.64
2021_1328_1345,0.22324224916043628
2021_1328_1353,0.2789782131484211
2021_1328_1361,0.21859711544296964
2021_1328_1364,0.7390851775827023
2021_1328_1382,0.32608235098058774
2021_1328_1393,0.64
2021_1328_1397,0.3130914029238495
2021_1328_1400,0.2628202103262329
2021_1328_1403,0.36
2021_1328_1411,0.95
2021_1328_1417,0.36
2021_1328_1422,0.8359207712158857
2021_1328_1425,0.24126744025184724
2021_1328_1429,0.64
2021_1328_1433,0.64
2021_1328_1437,0.2430863558573685
2021_1328_1438,0.204152118497691
2021_1328_1439,0.3568326193755641
2021_1328_1452,0.64
2021_1328_1455,0.36
2021_1328_1457,0.8580681234460965
2021_1328_1458,0.25679173276208805
2021_1329_1331,0.95
2021_1329_1332,0.36
2021_1329_1333,0.7577067297731573
2021_1329_1345,0.36
2021_1329_1353,0.64
2021_1329_1361,0.36
2021_1329_1364,0.8726478691118625
2021_1329_1382,0.64
2021_1329_1393,0.64
2021_1329_1397,0.64
2021_1329_1400,0.64
2021_1329_1403,0.6637282179964865
2021_1329_1411,0.95
2021_1329_1417,0.649122914157294
2021_1329_1422,0.8306801919059561
2021_1329_1425,0.36
2021_1329_1429,0.7546846700570432
2021_1329_1433,0.64
2021_1329_1437,0.36
2021_1329_1438,0.36
2021_1329_1439,0.36
2021_1329_1452,0.36
2021_1329_1455,0.64
2021_1329_1457,0.838113651549952
2021_1329_1458,0.64
2021_1331_1332,0.12238185042429714
2021_1331_1333,0.1695468056928197
2021_1331_1345,0.15930752352615418
2021_1331_1353,0.0762457280694232
2021_1331_1361,0.07780184902370375
2021_1331_1364,0.18794845963389814
2021_1331_1382,0.09253813415129866
2021_1331_1393,0.18272423265433538
2021_1331_1397,0.1265229035865349
2021_1331_1400,0.08535473896334639
2021_1331_1403,0.14253323325165196
2021_1331_1411,0.8195798812130369
2021_1331_1417,0.14521612227924174
2021_1331_1422,0.2439694036698376
2021_1331_1425,0.13099516436303127
2021_1331_1429,0.28015851385045937
2021_1331_1433,0.12497389351132993
2021_1331_1437,0.22675545252496834
2021_1331_1438,0.09919541795059923
2021_1331_1439,0.1493395865265315
2021_1331_1452,0.1495789264974074
2021_1331_1455,0.11792515576343343
2021_1331_1457,0.20788910197816504
2021_1331_1458,0.13467941627823088
2021_1332_1333,0.7232074791806913
2021_1332_1345,0.36
2021_1332_1353,0.36
2021_1332_1361,0.64
2021_1332_1364,0.7055066627228849
2021_1332_1382,0.64
2021_1332_1393,0.36
2021_1332_1397,0.36
2021_1332_1400,0.64
2021_1332_1403,0.36
2021_1332_1411,0.95
2021_1332_1417,0.36
2021_1332_1422,0.7799179025456726
2021_1332_1425,0.64
2021_1332_1429,0.36
2021_1332_1433,0.64
2021_1332_1437,0.64
2021_1332_1438,0.2927719399017139
2021_1332_1439,0.36
2021_1332_1452,0.64
2021_1332_1455,0.36
2021_1332_1457,0.8381121812542084
2021_1332_1458,0.36
2021_1333_1345,0.1950426477092129
2021_1333_1353,0.2653689869537626
2021_1333_1361,0.3405483261353798
2021_1333_1364,0.7199566925271473
2021_1333_1382,0.267044184859595
2021_1333_1393,0.64
2021_1333_1397,0.24041541233785502
2021_1333_1400,0.26521877122028664
2021_1333_1403,0.28079413586570434
2021_1333_1411,0.9331476076906492
2021_1333_1417,0.36
2021_1333_1422,0.7988353866181489
2021_1333_1425,0.20472981729208095
2021_1333_1429,0.36
2021_1333_1433,0.64
2021_1333_1437,0.1914756792793181
2021_1333_1438,0.15416332279476896
2021_1333_1439,0.29107709646511953
2021_1333_1452,0.2718076559335115
2021_1333_1455,0.64
2021_1333_1457,0.8101619595425734
2021_1333_1458,0.17276055016213893
2021_1345_1353,0.64
2021_1345_1361,0.7602576001878195
2021_1345_1364,0.8783369251658502
2021_1345_1382,0.6555218298097505
2021_1345_1393,0.7266511611883987
2021_1345_1397,0.64
2021_1345_1400,0.36
2021_1345_1403,0.36
2021_1345_1411,0.95
2021_1345_1417,0.7008859864735717
2021_1345_1422,0.910001740402417
2021_1345_1425,0.64
2021_1345_1429,0.8647437995624709
2021_1345_1433,0.6886521554038437
2021_1345_1437,0.64
2021_1345_1438,0.36
2021_1345_1439,0.7501310870806418
2021_1345_1452,0.6536523328644251
2021_1345_1455,0.7321667035685732
2021_1345_1457,0.9285361083557438
2021_1345_1458,0.36
2021_1353_1361,0.64
2021_1353_1364,0.8271581610788952
2021_1353_1382,0.36
2021_1353_1393,0.36
2021_1353_1397,0.36
2021_1353_1400,0.36
2021_1353_1403,0.64
2021_1353_1411,0.95
2021_1353_1417,0.36
2021_1353_1422,0.8447700990551926
2021_1353_1425,0.36
2021_1353_1429,0.8498521560714263
2021_1353_1433,0.36
2021_1353_1437,0.64
2021_1353_1438,0.2769078603906668
2021_1353_1439,0.6613484046749166
2021_1353_1452,0.36
2021_1353_1455,0.7544175427587131
2021_1353_1457,0.8419781691111888
2021_1353_1458,0.36
2021_1361_1364,0.7594744024938809
2021_1361_1382,0.36
2021_1361_1393,0.64
2021_1361_1397,0.64
2021_1361_1400,0.36
2021_1361_1403,0.6575496280921065
2021_1361_1411,0.95
2021_1361_1417,0.64
2021_1361_1422,0.8413113847973127
2021_1361_1425,0.64
2021_1361_1429,0.7355250361667269
2021_1361_1433,0.64
2021_1361_1437,0.64
2021_1361_1438,0.3149771082306104
2021_1361_1439,0.64
2021_1361_1452,0.35322307671106473
2021_1361_1455,0.64
2021_1361_1457,0.9194258528915246
2021_1361_1458,0.64
2021_1364_1382,0.1917056422742144
2021_1364_1393,0.3337223425966504
2021_1364_1397,0.2758204496279737
2021_1364_1400,0.35649767221710343
2021_1364_1403,0.27687992381813464
2021_1364_1411,0.95
2021_1364_1417,0.2845520010782677
2021_1364_1422,0.646501523927903
2021_1364_1425,0.64
2021_1364_1429,0.36
2021_1364_1433,0.64
2021_1364_1437,0.2750670475801108
2021_1364_1438,0.27075046171241224
2021_1364_1439,0.28679366827640324
2021_1364_1452,0.64
2021_1364_1455,0.64
2021_1364_1457,0.6562347182337364
2021_1364_1458,0.64
2021_1382_1393,0.64
2021_1382_1397,0.36
2021_1382_1400,0.36
2021_1382_1403,0.6417187535203946
2021_1382_1411,0.95
2021_1382_1417,0.64
2021_1382_1422,0.8427742292707707
2021_1382_1425,0.64
2021_1382_1429,0.6797692856827321
2021_1382_1433,0.36
2021_1382_1437,0.36
2021_1382_1438,0.64
2021_1382_1439,0.64
2021_1382_1452,0.36
2021_1382_1455,0.64
2021_1382_1457,0.9173640380541057
2021_1382_1458,0.64
2021_1393_1397,0.3444273105164236
2021_1393_1400,0.36
2021_1393_1403,0.36
2021_1393_1411,0.95
2021_1393_1417,0.64
2021_1393_1422,0.8011927501539766
2021_1393_1425,0.2713696736655263
2021_1393_1429,0.6770452534051131
2021_1393_1433,0.64
2021_1393_1437,0.3353081277248266
2021_1393_1438,0.23086496403626466
2021_1393_1439,0.64
2021_1393_1452,0.64
2021_1393_1455,0.64
2021_1393_1457,0.8543570127487947
2021_1393_1458,0.2689282888027038
2021_1397_1400,0.64
2021_1397_1403,0.36
2021_1397_1411,0.95
2021_1397_1417,0.64
2021_1397_1422,0.8743996482490811
2021_1397_1425,0.36
2021_1397_1429,0.6499818531708997
2021_1397_1433,0.6428114496119878
2021_1397_1437,0.64
2021_1397_1438,0.36
2021_1397_1439,0.64
2021_1397_1452,0.6566776329412407
2021_1397_1455,0.36
2021_1397_1457,0.8646547043883003
2021_1397_1458,0.36
2021_1400_1403,0.7193495731270111
2021_1400_1411,0.95
2021_1400_1417,0.36
2021_1400_1422,0.8904460468097943
2021_1400_1425,0.36
2021_1400_1429,0.717296528725732
2021_1400_1433,0.64
2021_1400_1437,0.36
2021_1400_1438,0.64
2021_1400_1439,0.36
2021_1400_1452,0.36
2021_1400_1455,0.6628182790529
2021_1400_1457,0.9094963978955898
2021_1400_1458,0.64
2021_1403_1411,0.95
2021_1403_1417,0.64
2021_1403_1422,0.7664944336573748
2021_1403_1425,0.36
2021_1403_1429,0.36
2021_1403_1433,0.64
2021_1403_1437,0.35587986702148044
2021_1403_1438,0.24056681490106377
2021_1403_1439,0.64
2021_1403_1452,0.64
2021_1403_1455,0.36
2021_1403_1457,0.8906551957968015
2021_1403_1458,0.35183244066690333
2021_1411_1417,0.07840835638598771
2021_1411_1422,0.64
2021_1411_1425,0.05
2021_1411_1429,0.07077743397936066
2021_1411_1433,0.19481773962370505
2021_1411_1437,0.05
2021_1411_1438,0.05
2021_1411_1439,0.11700106755269421
2021_1411_1452,0.05
2021_1411_1455,0.05
2021_1411_1457,0.14470168833288
2021_1411_1458,0.05
2021_1417_1422,0.8632644688994673
2021_1417_1425,0.3204304441809294
2021_1417_1429,0.64
2021_1417_1433,0.36
2021_1417_1437,0.3037814739029981
2021_1417_1438,0.20693407707817138
2021_1417_1439,0.64
2021_1417_1452,0.36
2021_1417_1455,0.36
2021_1417_1457,0.8870855864742166
2021_1417_1458,0.27741102675883766
2021_1422_1425,0.24404761604934797
2021_1422_1429,0.3326483549843307
2021_1422_1433,0.28828906317818587
2021_1422_1437,0.33448791270013556
2021_1422_1438,0.10954915597712218
2021_1422_1439,0.23148327922345166
2021_1422_1452,0.64
2021_1422_1455,0.217510330572852
2021_1422_1457,0.64
2021_1422_1458,0.2304002745164049
2021_1425_1429,0.7071009825410158
2021_1425_1433,0.6992657980137662
2021_1425_1437,0.36
2021_1425_1438,0.36
2021_1425_1439,0.6406088393237696
2021_1425_1452,0.36
2021_1425_1455,0.36
2021_1425_1457,0.94007770654534
2021_1425_1458,0.36
2021_1429_1433,0.36
2021_1429_1437,0.27406330692655095
2021_1429_1438,0.1429272712759024
2021_1429_1439,0.3310935496458683
2021_1429_1452,0.64
2021_1429_1455,0.27806782363363286
2021_1429_1457,0.8428025853727824
2021_1429_1458,0.3036698143485829
2021_1433_1437,0.32077354288264703
2021_1433_1438,0.19518598309929328
2021_1433_1439,0.64
2021_1433_1452,0.64
2021_1433_1455,0.36
2021_1433_1457,0.8865011027003379
2021_1433_1458,0.3269427698267139
2021_1437_1438,0.64
2021_1437_1439,0.6748201511970644
2021_1437_1452,0.64
2021_1437_1455,0.6525859269112474
2021_1437_1457,0.9348133717900188
2021_1437_1458,0.64
2021_1438_1439,0.7064823600223731
2021_1438_1452,0.64
2021_1438_1455,0.6735323497861025
2021_1438_1457,0.9278476227277294
2021_1438_1458,0.696713867163902
2021_1439_1452,0.36
2021_1439_1455,0.36
2021_1439_1457,0.8832126838019279
2021_1439_1458,0.64
2021_1452_1455,0.36
2021_1452_1457,0.8232302124575154
2021_1452_1458,0.64
2021_1455_1457,0.8270333566443522
2021_1455_1458,0.2229024358774999
2021_1457_1458,0.64
