ID,Pred
2021_1291_1411,0.7191858955102269
2021_1291_1417,0.05
2021_1291_1422,0.3076090381186075
2021_1291_1425,0.11685502748102058
2021_1291_1429,0.1306170611118044
2021_1291_1433,0.19381966568015946
2021_1291_1437,0.14696417296716344
2021_1291_1438,0.05578932246524425
2021_1291_1439,0.23228150643081044
2021_1291_1452,0.18519694268697479
2021_1291_1455,0.33394934920370706
2021_1291_1457,0.10964867911970547
2021_1291_1458,0.22200634009966613
2021_1313_1314,0.2566824580641229
2021_1313_1317,0.64
2021_1313_1325,0.36
2021_1313_1326,0.12073463740891396
2021_1313_1328,0.12109568632162272
2021_1313_1329,0.05
2021_1313_1331,0.36
2021_1313_1332,0.05
2021_1313_1333,0.05
2021_1313_1345,0.1493638254121363
2021_1313_1353,0.3452572767021709
2021_1313_1361,0.11398048100372984
2021_1313_1364,0.10460082662830562
2021_1313_1382,0.15818046017593185
2021_1313_1393,0.3346398675314852
2021_1313_1397,0.1610665198470767
2021_1313_1400,0.11880366805046942
2021_1313_1403,0.11245225871865708
2021_1313_1411,0.6459376752184599
2021_1313_1417,0.13491734879216355
2021_1313_1422,0.36
2021_1313_1425,0.11500153287663853
2021_1313_1429,0.13920380270617888
2021_1313_1433,0.19599649346640302
2021_1313_1437,0.15506651373492086
2021_1313_1438,0.05519080778877249
2021_1313_1439,0.21287499251050188
2021_1313_1452,0.2409443827005829
2021_1313_1455,0.25633931335492804
2021_1313_1457,0.08313066479462579
2021_1313_1458,0.1493638254121363
2021_1314_1317,0.64
2021_1314_1325,0.8955111478504992
2021_1314_1326,0.2952070581263238
2021_1314_1328,0.7187739599278712
2021_1314_1329,0.64
2021_1314_1331,0.95
2021_1314_1332,0.64
2021_1314_1333,0.64
2021_1314_1345,0.35931423384378486
2021_1314_1353,0.36
2021_1314_1361,0.7604562443846837
2021_1314_1364,0.936693434518704
2021_1314_1382,0.36
2021_1314_1393,0.64
2021_1314_1397,0.36
2021_1314_1400,0.36
2021_1314_1403,0.64
2021_1314_1411,0.95
2021_1314_1417,0.64
2021_1314_1422,0.9423426499094149
2021_1314_1425,0.36
2021_1314_1429,0.8939706467977111
2021_1314_1433,0.6479172607833513
2021_1314_1437,0.36
2021_1314_1438,0.32060922035012884
2021_1314_1439,0.64
2021_1314_1452,0.64
2021_1314_1455,0.6677580824214143
2021_1314_1457,0.9397573595114277
2021_1314_1458,0.7545395887690657
2021_1317_1325,0.36
2021_1317_1326,0.05
2021_1317_1328,0.21443359445120655
2021_1317_1329,0.10897600386113791
2021_1317_1331,0.8532469227012117
2021_1317_1332,0.24825280228297958
2021_1317_1333,0.36
2021_1317_1345,0.36
2021_1317_1353,0.05
2021_1317_1361,0.1825968227526529
2021_1317_1364,0.36
2021_1317_1382,0.2077300417324747
2021_1317_1393,0.25062638511897867
2021_1317_1397,0.0824823317079725
2021_1317_1400,0.09375145038058641
2021_1317_1403,0.16935299797615128
2021_1317_1411,0.95
2021_1317_1417,0.34466298602579365
2021_1317_1422,0.64
2021_1317_1425,0.146753854904786
2021_1317_1429,0.36
2021_1317_1433,0.33934329525144047
2021_1317_1437,0.08829226613420481
2021_1317_1438,0.09266361861075767
2021_1317_1439,0.27031558462452143
2021_1317_1452,0.12821839571467142
2021_1317_1455,0.27276350137401545
2021_1317_1457,0.7572097062509869
2021_1317_1458,0.1601029978319965
2021_1325_1326,0.8118140644881423
2021_1325_1328,0.35737783102703813
2021_1325_1329,0.1423798588058384
2021_1325_1331,0.95
2021_1325_1332,0.2368837764929935
2021_1325_1333,0.3309393517841928
2021_1325_1345,0.6820479878899024
2021_1325_1353,0.08678740780170045
2021_1325_1361,0.36
2021_1325_1364,0.6457133705932057
2021_1325_1382,0.3570017603289515
2021_1325_1393,0.36
2021_1325_1397,0.34157019132023037
2021_1325_1400,0.21953460046712578
2021_1325_1403,0.19008828593847432
2021_1325_1411,0.95
2021_1325_1417,0.36
2021_1325_1422,0.6903355464262384
2021_1325_1425,0.2697402975266206
2021_1325_1429,0.64
2021_1325_1433,0.34107807935441375
2021_1325_1437,0.22831009754498746
2021_1325_1438,0.09625193061879544
2021_1325_1439,0.36
2021_1325_1452,0.6789445234181741
2021_1325_1455,0.3338343420521042
2021_1325_1457,0.8228024117391817
2021_1325_1458,0.7705948201393334
2021_1326_1328,0.9039407707341552
2021_1326_1329,0.7363346814871122
2021_1326_1331,0.95
2021_1326_1332,0.8918807940057323
2021_1326_1333,0.8551002955063257
2021_1326_1345,0.64
2021_1326_1353,0.6796676627325905
2021_1326_1361,0.9288449715356791
2021_1326_1364,0.95
2021_1326_1382,0.8373280596561693
2021_1326_1393,0.8657053686574787
2021_1326_1397,0.734752277984587
2021_1326_1400,0.8075124347394154
2021_1326_1403,0.8665087606923965
2021_1326_1411,0.95
2021_1326_1417,0.8609833628923286
2021_1326_1422,0.95
2021_1326_1425,0.8298309965453269
2021_1326_1429,0.95
2021_1326_1433,0.8945289302793695
2021_1326_1437,0.8032034824519738
2021_1326_1438,0.64
2021_1326_1439,0.8567939159448047
2021_1326_1452,0.9371665681685075
2021_1326_1455,0.8432248376293724
2021_1326_1457,0.95
2021_1326_1458,0.7303412222074438
2021_1328_1329,0.36
2021_1328_1331,0.95
2021_1328_1332,0.3374415326241683
2021_1328_1333,0.64
2021_1328_1345,0.21256022911233402
2021_1328_1353,0.36
2021_1328_1361,0.36
2021_1328_1364,0.9086987115401283
2021_1328_1382,0.3129744894185945
2021_1328_1393,0.36
2021_1328_1397,0.2900373029294533
2021_1328_1400,0.3197430975980813
2021_1328_1403,0.36
2021_1328_1411,0.95
2021_1328_1417,0.64
2021_1328_1422,0.36
2021_1328_1425,0.36
2021_1328_1429,0.7449862102819448
2021_1328_1433,0.36
2021_1328_1437,0.21550275988397136
2021_1328_1438,0.18749334820727573
2021_1328_1439,0.3425380096718513
2021_1328_1452,0.36
2021_1328_1455,0.3432656641735203
2021_1328_1457,0.26766463131984686
2021_1328_1458,0.36
2021_1329_1331,0.36
2021_1329_1332,0.64
2021_1329_1333,0.6810063797128929
2021_1329_1345,0.36
2021_1329_1353,0.7827480575871358
2021_1329_1361,0.769428920620733
2021_1329_1364,0.9393460775050856
2021_1329_1382,0.64
2021_1329_1393,0.64
2021_1329_1397,0.64
2021_1329_1400,0.6415171890351377
2021_1329_1403,0.745282283056887
2021_1329_1411,0.95
2021_1329_1417,0.7971214488440587
2021_1329_1422,0.64
2021_1329_1425,0.64
2021_1329_1429,0.36
2021_1329_1433,0.64
2021_1329_1437,0.36
2021_1329_1438,0.36
2021_1329_1439,0.64
2021_1329_1452,0.6954687161565437
2021_1329_1455,0.36
2021_1329_1457,0.64
2021_1329_1458,0.6908156284353555
2021_1331_1332,0.05
2021_1331_1333,0.05
2021_1331_1345,0.3554536091518101
2021_1331_1353,0.36
2021_1331_1361,0.051490603825545746
2021_1331_1364,0.19026155736585063
2021_1331_1382,0.09267272835874912
2021_1331_1393,0.36
2021_1331_1397,0.36
2021_1331_1400,0.05
2021_1331_1403,0.13369224891720258
2021_1331_1411,0.9004816951617225
2021_1331_1417,0.05
2021_1331_1422,0.36
2021_1331_1425,0.13180608598080273
2021_1331_1429,0.18977365419987485
2021_1331_1433,0.225183590665486
2021_1331_1437,0.36
2021_1331_1438,0.21081614183407593
2021_1331_1439,0.22568993111270735
2021_1331_1452,0.36
2021_1331_1455,0.17394611062464005
2021_1331_1457,0.195236807540672
2021_1331_1458,0.36
2021_1332_1333,0.7375894702357587
2021_1332_1345,0.36
2021_1332_1353,0.7981932278935163
2021_1332_1361,0.64
2021_1332_1364,0.31014301887358525
2021_1332_1382,0.64
2021_1332_1393,0.7969950292223065
2021_1332_1397,0.64
2021_1332_1400,0.36
2021_1332_1403,0.7748181636182631
2021_1332_1411,0.7750196501012588
2021_1332_1417,0.7200002919391374
2021_1332_1422,0.7602317174071085
2021_1332_1425,0.36
2021_1332_1429,0.7224235812844967
2021_1332_1433,0.7396116276352871
2021_1332_1437,0.64
2021_1332_1438,0.36
2021_1332_1439,0.64
2021_1332_1452,0.7231874135703421
2021_1332_1455,0.64
2021_1332_1457,0.36
2021_1332_1458,0.7022395401803141
2021_1333_1345,0.2479892173532911
2021_1333_1353,0.36
2021_1333_1361,0.664222353943054
2021_1333_1364,0.95
2021_1333_1382,0.26662497162373655
2021_1333_1393,0.36
2021_1333_1397,0.2903876707778681
2021_1333_1400,0.30484255355244205
2021_1333_1403,0.29751427323741236
2021_1333_1411,0.7321968398288472
2021_1333_1417,0.64
2021_1333_1422,0.64
2021_1333_1425,0.36
2021_1333_1429,0.64
2021_1333_1433,0.36
2021_1333_1437,0.25146307966677006
2021_1333_1438,0.22639115881245075
2021_1333_1439,0.36
2021_1333_1452,0.3103609177279157
2021_1333_1455,0.36
2021_1333_1457,0.36
2021_1333_1458,0.2407437313112095
2021_1345_1353,0.36
2021_1345_1361,0.95
2021_1345_1364,0.95
2021_1345_1382,0.8655788779121931
2021_1345_1393,0.8584737267579863
2021_1345_1397,0.64
2021_1345_1400,0.7094716331246493
2021_1345_1403,0.6544720635886399
2021_1345_1411,0.95
2021_1345_1417,0.8140060831713027
2021_1345_1422,0.95
2021_1345_1425,0.8117878019515231
2021_1345_1429,0.95
2021_1345_1433,0.8703023729657632
2021_1345_1437,0.7596167396734106
2021_1345_1438,0.36
2021_1345_1439,0.839790697865854
2021_1345_1452,0.8217867234080144
2021_1345_1455,0.8468792123529463
2021_1345_1457,0.95
2021_1345_1458,0.676207541720938
2021_1353_1361,0.8813305678993988
2021_1353_1364,0.9468157449409353
2021_1353_1382,0.36
2021_1353_1393,0.64
2021_1353_1397,0.64
2021_1353_1400,0.7041106299888786
2021_1353_1403,0.8099969416125119
2021_1353_1411,0.95
2021_1353_1417,0.8402345048689348
2021_1353_1422,0.64
2021_1353_1425,0.7691063757836583
2021_1353_1429,0.95
2021_1353_1433,0.3522086212100128
2021_1353_1437,0.64
2021_1353_1438,0.2597014875455037
2021_1353_1439,0.36
2021_1353_1452,0.64
2021_1353_1455,0.26859147352489365
2021_1353_1457,0.21265992360849334
2021_1353_1458,0.64
2021_1361_1364,0.7801129640894421
2021_1361_1382,0.7250733099913603
2021_1361_1393,0.8568602682666986
2021_1361_1397,0.6821024017752995
2021_1361_1400,0.6891192961597117
2021_1361_1403,0.9305544764450555
2021_1361_1411,0.8962952065188907
2021_1361_1417,0.64
2021_1361_1422,0.9283326045449515
2021_1361_1425,0.64
2021_1361_1429,0.844573003429629
2021_1361_1433,0.64
2021_1361_1437,0.7248190518902907
2021_1361_1438,0.64
2021_1361_1439,0.67159282947814
2021_1361_1452,0.7217959696947874
2021_1361_1455,0.64
2021_1361_1457,0.7799720435978003
2021_1361_1458,0.9158407621484362
2021_1364_1382,0.36
2021_1364_1393,0.782671251158805
2021_1364_1397,0.64
2021_1364_1400,0.8730825568330643
2021_1364_1403,0.8125406509849742
2021_1364_1411,0.7436890106686342
2021_1364_1417,0.6407679476789108
2021_1364_1422,0.7535167809098771
2021_1364_1425,0.7879657951779527
2021_1364_1429,0.64
2021_1364_1433,0.6536707982858786
2021_1364_1437,0.7711793441932332
2021_1364_1438,0.7390472108135621
2021_1364_1439,0.6661069150102662
2021_1364_1452,0.9155739884369738
2021_1364_1455,0.64
2021_1364_1457,0.725461239410168
2021_1364_1458,0.8927571677032734
2021_1382_1393,0.64
2021_1382_1397,0.6988372418984004
2021_1382_1400,0.36
2021_1382_1403,0.6538068325387836
2021_1382_1411,0.95
2021_1382_1417,0.64
2021_1382_1422,0.95
2021_1382_1425,0.64
2021_1382_1429,0.7725454379899845
2021_1382_1433,0.64
2021_1382_1437,0.36
2021_1382_1438,0.36
2021_1382_1439,0.64
2021_1382_1452,0.7044171062096682
2021_1382_1455,0.64
2021_1382_1457,0.95
2021_1382_1458,0.9097106968186243
2021_1393_1397,0.36
2021_1393_1400,0.36
2021_1393_1403,0.64
2021_1393_1411,0.95
2021_1393_1417,0.64
2021_1393_1422,0.36
2021_1393_1425,0.36
2021_1393_1429,0.8478198166732209
2021_1393_1433,0.64
2021_1393_1437,0.36
2021_1393_1438,0.21187726462409584
2021_1393_1439,0.36
2021_1393_1452,0.64
2021_1393_1455,0.64
2021_1393_1457,0.3281946925033927
2021_1393_1458,0.36
2021_1397_1400,0.36
2021_1397_1403,0.64
2021_1397_1411,0.95
2021_1397_1417,0.6689783388459032
2021_1397_1422,0.95
2021_1397_1425,0.650118226742664
2021_1397_1429,0.9387082524195376
2021_1397_1433,0.7517642728864364
2021_1397_1437,0.36
2021_1397_1438,0.36
2021_1397_1439,0.64
2021_1397_1452,0.7387489986931908
2021_1397_1455,0.7411827118907804
2021_1397_1457,0.95
2021_1397_1458,0.64
2021_1400_1403,0.879909608580226
2021_1400_1411,0.8638837151234993
2021_1400_1417,0.64
2021_1400_1422,0.7933344890799758
2021_1400_1425,0.36
2021_1400_1429,0.64
2021_1400_1433,0.64
2021_1400_1437,0.6738581878038913
2021_1400_1438,0.36
2021_1400_1439,0.64
2021_1400_1452,0.7002560321546457
2021_1400_1455,0.64
2021_1400_1457,0.6549047493113876
2021_1400_1458,0.753552620997503
2021_1403_1411,0.7876308864188892
2021_1403_1417,0.36
2021_1403_1422,0.36
2021_1403_1425,0.36
2021_1403_1429,0.304249727663279
2021_1403_1433,0.36
2021_1403_1437,0.32786139577043777
2021_1403_1438,0.25357014641506187
2021_1403_1439,0.36
2021_1403_1452,0.36
2021_1403_1455,0.64
2021_1403_1457,0.36
2021_1403_1458,0.36
2021_1411_1417,0.11854022474302482
2021_1411_1422,0.9008810647929854
2021_1411_1425,0.11130032692151194
2021_1411_1429,0.36
2021_1411_1433,0.7400633476155405
2021_1411_1437,0.12073463740891396
2021_1411_1438,0.1429280587557973
2021_1411_1439,0.64
2021_1411_1452,0.17141084148933505
2021_1411_1455,0.18941849164511748
2021_1411_1457,0.2673797019893703
2021_1411_1458,0.1429280587557973
2021_1417_1422,0.7596544925619605
2021_1417_1425,0.36
2021_1417_1429,0.6818493358743304
2021_1417_1433,0.64
2021_1417_1437,0.36
2021_1417_1438,0.22015029220053148
2021_1417_1439,0.36
2021_1417_1452,0.64
2021_1417_1455,0.36
2021_1417_1457,0.36
2021_1417_1458,0.36
2021_1422_1425,0.29029323065044255
2021_1422_1429,0.36
2021_1422_1433,0.26196056667415807
2021_1422_1437,0.2430847438146734
2021_1422_1438,0.07201970512193466
2021_1422_1439,0.28157050282189205
2021_1422_1452,0.8166771797854141
2021_1422_1455,0.24220933537074918
2021_1422_1457,0.7393895091754779
2021_1422_1458,0.64
2021_1425_1429,0.7200913970761094
2021_1425_1433,0.7260411245780882
2021_1425_1437,0.64
2021_1425_1438,0.36
2021_1425_1439,0.6947413987409108
2021_1425_1452,0.7059450582438522
2021_1425_1455,0.64
2021_1425_1457,0.6647484607929974
2021_1425_1458,0.8194984752258564
2021_1429_1433,0.36
2021_1429_1437,0.33575297453487435
2021_1429_1438,0.21753275315143897
2021_1429_1439,0.36
2021_1429_1452,0.36
2021_1429_1455,0.30660453277919814
2021_1429_1457,0.36
2021_1429_1458,0.7342118432366563
2021_1433_1437,0.36
2021_1433_1438,0.25522435228466195
2021_1433_1439,0.64
2021_1433_1452,0.6558399031675793
2021_1433_1455,0.36
2021_1433_1457,0.64
2021_1433_1458,0.6506257593001232
2021_1437_1438,0.3431691608567987
2021_1437_1439,0.6863098598138874
2021_1437_1452,0.6620472712456087
2021_1437_1455,0.7181612637106187
2021_1437_1457,0.7054787675759951
2021_1437_1458,0.8161516048444487
2021_1438_1439,0.6930213603723874
2021_1438_1452,0.7415977315223587
2021_1438_1455,0.8367516846194123
2021_1438_1457,0.95
2021_1438_1458,0.8585671841995328
2021_1439_1452,0.64
2021_1439_1455,0.6449613491916634
2021_1439_1457,0.95
2021_1439_1458,0.64
2021_1452_1455,0.64
2021_1452_1457,0.9232659495333236
2021_1452_1458,0.6753557905971836
2021_1455_1457,0.6820703722077139
2021_1455_1458,0.36
2021_1457_1458,0.8212330679825637
